"","outcome","coef_name","est","lo","hi","pval","nobs","note"
"1","extr","(Intercept)",1.29838084673743,0.828733926102757,1.7680277673721,0.0000000728272340240834,126,"boundary (singular) fit: see help('isSingular')"
"2","extr","condition_expl",0.223783873037541,-0.254636772967017,0.7022045190421,0.358891239080069,126,"boundary (singular) fit: see help('isSingular')"
"3","extr","time_postTRUE",-0.338983050847457,-1.03586005544356,0.357893953748644,0.340035143246753,126,"boundary (singular) fit: see help('isSingular')"
"4","extr","issue_num",0.175141242937851,-0.0452306154140772,0.39551310128978,0.119175226266307,126,"boundary (singular) fit: see help('isSingular')"
"5","extr","femaleb.Female",-0.0840673390364649,-0.219528794286868,0.0513941162139383,0.223573931019321,126,"boundary (singular) fit: see help('isSingular')"
"6","extr","age10y",0.0650558815634066,-0.00793664863495848,0.138048411761772,0.0806024462998404,126,"boundary (singular) fit: see help('isSingular')"
"7","extr","educ2b.Associate's or professional degree",0.0913050401877706,-0.0990161937543934,0.281626274129935,0.346715123599648,126,"boundary (singular) fit: see help('isSingular')"
"8","extr","educ2c.Bachelor's degree",0.180253598406527,-0.0560496676283829,0.416556864441437,0.134737135248546,126,"boundary (singular) fit: see help('isSingular')"
"9","extr","educ2c.Master's or doctoral degree",0.0429529237644893,-0.121049779456103,0.206955626985082,0.607401127946397,126,"boundary (singular) fit: see help('isSingular')"
"10","extr","partyb.Republican",-0.0404877144068893,-0.225278104924904,0.144302676111125,0.667321476962613,126,"boundary (singular) fit: see help('isSingular')"
"11","extr","partyc.Independent",0.00148426157881802,-0.205058029662648,0.208026552820284,0.98875143213047,126,"boundary (singular) fit: see help('isSingular')"
"12","extr","partye.Other (Please Specify)",-0.0446416820014449,-0.236682121896437,0.147398757893548,0.64836710046736,126,"boundary (singular) fit: see help('isSingular')"
"13","extr","interest_politics2",0.0252820019212299,-0.0436474665468256,0.0942114703892854,0.471844124246949,126,"boundary (singular) fit: see help('isSingular')"
"14","extr","interest_voted_2020_2b.No or don't remember",-0.0257968447266225,-0.192468746364935,0.14087505691169,0.761399395467901,126,"boundary (singular) fit: see help('isSingular')"
"15","extr","interest_news2",0.052945570903674,-0.0175941541288322,0.12348529593618,0.141093869551562,126,"boundary (singular) fit: see help('isSingular')"
"16","extr","condition_expl:time_postTRUE",0.637490513534023,-0.318170799273416,1.59315182634146,0.190828222950009,126,"boundary (singular) fit: see help('isSingular')"
"17","extr","condition_expl:issue_num",-0.214942237962727,-0.517148879980543,0.0872644040550886,0.163112697902178,126,"boundary (singular) fit: see help('isSingular')"
"18","extr","time_postTRUE:issue_num",0.129943502824858,-0.310800213878999,0.570687219528714,0.563017878000575,126,"boundary (singular) fit: see help('isSingular')"
"19","extr","condition_expl:time_postTRUE:issue_num",-0.269246985411922,-0.873660269447553,0.335166298623709,0.382236960878131,126,"boundary (singular) fit: see help('isSingular')"
"20","underst","(Intercept)",3.19567007762988,2.28299594999548,4.10834420526428,0.0000000000234300342767691,126,""
"21","underst","condition_expl",0.200287847828323,-0.713214937034038,1.11379063269068,0.667101993215778,126,""
"22","underst","time_postTRUE",0.84745762711865,-0.47938568676649,2.17430094100379,0.21033456036777,126,""
"23","underst","issue_num",0.175141242937863,-0.244443454063242,0.594725939938967,0.412865659794305,126,""
"24","underst","femaleb.Female",0.00581337575533956,-0.264459490613308,0.276086242123988,0.966084625243719,126,""
"25","underst","age10y",0.0607244801424171,-0.0849103081714818,0.206359268456316,0.410498844602054,126,""
"26","underst","educ2b.Associate's or professional degree",-0.0552019687145451,-0.434931134721774,0.324527197292683,0.773868152716703,126,""
"27","underst","educ2c.Bachelor's degree",0.160097383306286,-0.311375191127126,0.631569957739697,0.502481646002751,126,""
"28","underst","educ2c.Master's or doctoral degree",0.0202362317893199,-0.306982168526839,0.347454632105479,0.902702846528457,126,""
"29","underst","partyb.Republican",-0.0282378614327165,-0.396931881665563,0.34045615880013,0.87966543349153,126,""
"30","underst","partyc.Independent",0.0540105436285638,-0.358082896363376,0.466103983620503,0.795597706477016,126,""
"31","underst","partye.Other (Please Specify)",0.149607348860214,-0.233551979030886,0.532766676751314,0.440802610530019,126,""
"32","underst","interest_politics2",-0.026726628673012,-0.164254791098411,0.110801533752387,0.700950746076962,126,""
"33","underst","interest_voted_2020_2b.No or don't remember",0.154767407782367,-0.177776580587542,0.487311396152275,0.358467027800872,126,""
"34","underst","interest_news2",-0.0244591569643154,-0.16520010531844,0.116281791389809,0.731255833246147,126,""
"35","underst","condition_expl:time_postTRUE",-0.708154144531588,-2.52771888101541,1.11141059195224,0.445161520498183,126,""
"36","underst","condition_expl:issue_num",0.0288388565646264,-0.546558035176439,0.604235748305692,0.921661645336044,126,""
"37","underst","time_postTRUE:issue_num",-0.531073446327687,-1.3702428403372,0.308095947681821,0.214535319038539,126,""
"38","underst","condition_expl:time_postTRUE:issue_num",0.401720212496843,-0.74907357098713,1.55251399598082,0.49344139939221,126,""
